subject,group,run,story,dominant_freq_Hz
1001,1,run_1,Pool Party,0.106951871657754
1001,1,run_2,Impatient Billionaire,0.1
1001,1,run_2,Grandfather Clocks,0.1663551401869158
1001,1,run_1,Sea Ice,0.1233595800524934
1001,1,run_2,Dont Look,0.1507042253521127
1001,1,run_1,Natalie Wood,0.1386503067484662
1002,2,run_1,Pool Party,0.2058823529411764
1002,2,run_1,Grandfather Clocks,0.108411214953271
1002,2,run_1,Dont Look,0.1718309859154929
1003,3,run_2,Pool Party,0.1096256684491978
1003,3,run_1,Impatient Billionaire,0.1242424242424242
1003,3,run_2,Natalie Wood,0.1263803680981595
1003,3,run_1,Sea Ice,0.1548556430446194
1003,3,run_2,Grandfather Clocks,0.119626168224299
1003,3,run_1,Dont Look,0.152112676056338
1004,1,run_1,Natalie Wood,0.1276073619631902
1004,1,run_1,Pool Party,0.2005347593582887
1004,1,run_1,Sea Ice,0.2125984251968504
1004,1,run_2,Dont Look,0.2253521126760563
1004,1,run_2,Impatient Billionaire,0.1303030303030303
1004,1,run_2,Grandfather Clocks,0.1364485981308411
1006,3,run_1,Impatient Billionaire,0.1515151515151515
1006,3,run_2,Pool Party,0.1390374331550802
1006,3,run_1,Dont Look,0.1309859154929577
1006,3,run_2,Grandfather Clocks,0.114018691588785
1006,3,run_2,Natalie Wood,0.1484662576687116
1006,3,run_1,Sea Ice,0.1811023622047244
1010,1,run_1,Sea Ice,0.1286089238845144
1010,1,run_1,Pool Party,0.141711229946524
1010,1,run_1,Natalie Wood,0.1411042944785276
1010,1,run_2,Grandfather Clocks,0.1214953271028037
1010,1,run_2,Impatient Billionaire,0.1333333333333333
1010,1,run_2,Dont Look,0.1535211267605634
1012,3,run_2,Grandfather Clocks,0.1308411214953271
1012,3,run_1,Impatient Billionaire,0.1818181818181818
1012,3,run_1,Dont Look,0.1295774647887324
1012,3,run_2,Pool Party,0.1096256684491978
1012,3,run_2,Natalie Wood,0.158282208588957
1012,3,run_1,Sea Ice,0.1601049868766404
1013,1,run_1,Sea Ice,0.2047244094488189
1013,1,run_1,Natalie Wood,0.2061349693251533
1013,1,run_1,Pool Party,0.2165775401069518
1015,3,run_1,Impatient Billionaire,0.1424242424242424
1015,3,run_2,Natalie Wood,0.1423312883435583
1015,3,run_2,Pool Party,0.1577540106951871
1015,3,run_1,Sea Ice,0.1417322834645669
1015,3,run_2,Grandfather Clocks,0.1457943925233644
1015,3,run_1,Dont Look,0.2070422535211267
1016,1,run_1,Pool Party,0.1764705882352941
1016,1,run_1,Natalie Wood,0.1251533742331288
1016,1,run_1,Sea Ice,0.1312335958005249
1017,2,run_2,Impatient Billionaire,0.1484848484848485
1017,2,run_2,Natalie Wood,0.1276073619631902
1017,2,run_1,Dont Look,0.1338028169014084
1017,2,run_1,Grandfather Clocks,0.1943925233644859
1017,2,run_2,Sea Ice,0.1784776902887139
1017,2,run_1,Pool Party,0.1203208556149732
1018,3,run_1,Sea Ice,0.1259842519685039
1018,3,run_2,Natalie Wood,0.1754601226993865
1018,3,run_2,Pool Party,0.1336898395721925
1018,3,run_1,Dont Look,0.1239436619718309
1018,3,run_2,Grandfather Clocks,0.119626168224299
1018,3,run_1,Impatient Billionaire,0.1454545454545454
1019,1,run_2,Impatient Billionaire,0.109090909090909
1019,1,run_1,Natalie Wood,0.1214723926380368
1019,1,run_2,Dont Look,0.1591549295774648
1019,1,run_2,Grandfather Clocks,0.1252336448598131
1019,1,run_1,Sea Ice,0.1154855643044619
1019,1,run_1,Pool Party,0.160427807486631
1020,2,run_1,Grandfather Clocks,0.1607476635514018
1020,2,run_2,Sea Ice,0.1286089238845144
1020,2,run_2,Impatient Billionaire,0.1242424242424242
1020,2,run_1,Dont Look,0.1239436619718309
1020,2,run_2,Natalie Wood,0.1300613496932515
1020,2,run_1,Pool Party,0.1550802139037433
1021,3,run_1,Sea Ice,0.1942257217847769
1021,3,run_1,Dont Look,0.1774647887323943
1021,3,run_1,Impatient Billionaire,0.1575757575757575
1021,3,run_2,Pool Party,0.2219251336898395
1021,3,run_2,Natalie Wood,0.1165644171779141
1021,3,run_2,Grandfather Clocks,0.1813084112149532
1022,1,run_1,Pool Party,0.2005347593582887
1022,1,run_1,Sea Ice,0.1889763779527559
1022,1,run_1,Natalie Wood,0.1828220858895705
1023,2,run_2,Impatient Billionaire,0.1181818181818181
1023,2,run_2,Sea Ice,0.1207349081364829
1023,2,run_1,Grandfather Clocks,0.1289719626168224
1023,2,run_1,Pool Party,0.1283422459893048
1023,2,run_1,Dont Look,0.1605633802816901
1023,2,run_2,Natalie Wood,0.1276073619631902
1024,3,run_2,Natalie Wood,0.1668711656441718
1024,3,run_1,Sea Ice,0.2125984251968504
1024,3,run_2,Pool Party,0.1978609625668449
1024,3,run_1,Dont Look,0.1295774647887324
1024,3,run_1,Impatient Billionaire,0.1454545454545454
1024,3,run_2,Grandfather Clocks,0.1495327102803738
1025,1,run_2,Dont Look,0.1577464788732394
1025,1,run_2,Grandfather Clocks,0.1850467289719626
1025,1,run_2,Impatient Billionaire,0.103030303030303
1025,1,run_1,Natalie Wood,0.1447852760736196
1025,1,run_1,Pool Party,0.1684491978609625
1025,1,run_1,Sea Ice,0.1128608923884514
1026,2,run_1,Pool Party,0.1229946524064171
1026,2,run_2,Impatient Billionaire,0.1303030303030303
1026,2,run_1,Dont Look,0.2140845070422535
1026,2,run_2,Natalie Wood,0.1202453987730061
1026,2,run_1,Grandfather Clocks,0.1439252336448598
1026,2,run_2,Sea Ice,0.1863517060367454
1027,3,run_1,Dont Look,0.2154929577464789
1027,3,run_2,Grandfather Clocks,0.2130841121495327
1027,3,run_1,Sea Ice,0.2125984251968504
1027,3,run_2,Pool Party,0.2112299465240641
1027,3,run_1,Impatient Billionaire,0.1121212121212121
1027,3,run_2,Natalie Wood,0.2171779141104294
1028,1,run_2,Impatient Billionaire,0.1333333333333333
1028,1,run_2,Dont Look,0.1267605633802817
1028,1,run_2,Grandfather Clocks,0.1121495327102803
1029,2,run_2,Natalie Wood,0.1570552147239264
1029,2,run_2,Impatient Billionaire,0.1333333333333333
1029,2,run_2,Sea Ice,0.1601049868766404
1029,2,run_1,Grandfather Clocks,0.1158878504672897
1029,2,run_1,Dont Look,0.1450704225352112
1029,2,run_1,Pool Party,0.1390374331550802
1030,3,run_2,Natalie Wood,0.1447852760736196
1030,3,run_1,Impatient Billionaire,0.1242424242424242
1030,3,run_1,Dont Look,0.1197183098591549
1030,3,run_1,Sea Ice,0.1942257217847769
1030,3,run_2,Pool Party,0.1711229946524064
1030,3,run_2,Grandfather Clocks,0.1700934579439252
1031,1,run_2,Dont Look,0.1309859154929577
1031,1,run_1,Sea Ice,0.1679790026246719
1031,1,run_1,Pool Party,0.213903743315508
1031,1,run_1,Natalie Wood,0.1165644171779141
1031,1,run_2,Grandfather Clocks,0.119626168224299
1031,1,run_2,Impatient Billionaire,0.1636363636363636
1032,2,run_2,Natalie Wood,0.1950920245398773
1032,2,run_1,Grandfather Clocks,0.1439252336448598
1032,2,run_2,Impatient Billionaire,0.1787878787878788
1032,2,run_2,Sea Ice,0.1338582677165354
1032,2,run_1,Dont Look,0.1971830985915493
1032,2,run_1,Pool Party,0.141711229946524
1034,1,run_2,Impatient Billionaire,0.1424242424242424
1034,1,run_1,Sea Ice,0.1942257217847769
1034,1,run_1,Natalie Wood,0.1570552147239264
1034,1,run_1,Pool Party,0.1283422459893048
1034,1,run_2,Grandfather Clocks,0.2
1034,1,run_2,Dont Look,0.1366197183098591
1035,2,run_1,Grandfather Clocks,0.1981308411214953
1035,2,run_2,Natalie Wood,0.1950920245398773
1035,2,run_1,Pool Party,0.2513368983957219
1035,2,run_1,Dont Look,0.1436619718309859
1035,2,run_2,Sea Ice,0.2572178477690289
1035,2,run_2,Impatient Billionaire,0.1454545454545454
1037,1,run_1,Pool Party,0.160427807486631
1037,1,run_1,Sea Ice,0.1574803149606299
1037,1,run_1,Natalie Wood,0.1705521472392638
1037,1,run_2,Grandfather Clocks,0.1214953271028037
1037,1,run_2,Dont Look,0.1084507042253521
1037,1,run_2,Impatient Billionaire,0.1212121212121212
1038,2,run_1,Pool Party,0.1149732620320855
1038,2,run_2,Impatient Billionaire,0.1575757575757575
1038,2,run_2,Sea Ice,0.1286089238845144
1038,2,run_1,Dont Look,0.176056338028169
1038,2,run_1,Grandfather Clocks,0.1289719626168224
1038,2,run_2,Natalie Wood,0.1460122699386503
1039,3,run_1,Dont Look,0.1408450704225352
1039,3,run_2,Grandfather Clocks,0.1794392523364486
1039,3,run_2,Natalie Wood,0.1202453987730061
1039,3,run_1,Impatient Billionaire,0.209090909090909
1039,3,run_1,Sea Ice,0.1522309711286089
1039,3,run_2,Pool Party,0.1390374331550802
1040,1,run_1,Natalie Wood,0.1177914110429448
1040,1,run_2,Dont Look,0.1253521126760563
1040,1,run_2,Grandfather Clocks,0.2
1040,1,run_1,Sea Ice,0.1233595800524934
1040,1,run_1,Pool Party,0.2005347593582887
1040,1,run_2,Impatient Billionaire,0.1121212121212121
1041,2,run_2,Natalie Wood,0.1141104294478527
1041,2,run_1,Pool Party,0.1256684491978609
1041,2,run_2,Impatient Billionaire,0.106060606060606
1041,2,run_1,Dont Look,0.1183098591549295
1041,2,run_1,Grandfather Clocks,0.2149532710280373
1041,2,run_2,Sea Ice,0.1601049868766404
1042,3,run_1,Dont Look,0.2154929577464789
1042,3,run_2,Grandfather Clocks,0.1364485981308411
1042,3,run_1,Impatient Billionaire,0.1454545454545454
1042,3,run_2,Natalie Wood,0.1361963190184049
1042,3,run_2,Pool Party,0.1577540106951871
1042,3,run_1,Sea Ice,0.1207349081364829
1043,1,run_2,Dont Look,0.1253521126760563
1043,1,run_2,Grandfather Clocks,0.1252336448598131
1043,1,run_1,Sea Ice,0.1338582677165354
1043,1,run_1,Pool Party,0.2540106951871657
1043,1,run_1,Natalie Wood,0.1361963190184049
1043,1,run_2,Impatient Billionaire,0.1121212121212121
1044,2,run_1,Pool Party,0.2379679144385026
1044,2,run_2,Impatient Billionaire,0.1545454545454545
1044,2,run_2,Natalie Wood,0.1300613496932515
1044,2,run_1,Grandfather Clocks,0.1233644859813084
1044,2,run_2,Sea Ice,0.2099737532808399
1044,2,run_1,Dont Look,0.1253521126760563
1045,3,run_2,Grandfather Clocks,0.1289719626168224
1045,3,run_2,Natalie Wood,0.1386503067484662
1045,3,run_1,Impatient Billionaire,0.2151515151515151
1045,3,run_1,Dont Look,0.1563380281690141
1045,3,run_1,Sea Ice,0.1076115485564304
1045,3,run_2,Pool Party,0.1283422459893048
