TR,pupilSize
1,10.51666523278739
2,-39.10482321328352
3,0.5159801961382354
4,-31.082450371714145
5,-85.22326144219868
6,11.035899584610501
7,105.95901947617644
8,35.665635026703036
9,-50.19497136011716
10,-34.664217799241335
11,-1.5117938899998125
12,0.8402641206057087
13,15.738963619686848
14,30.18903028733343
15,23.594520792152657
16,0.9067143833044162
17,-41.812912001946664
18,-77.866111590995
19,-37.07358099774427
20,58.78632818692674
21,87.70946427768672
22,16.512329670491805
23,-28.89723384446563
24,-16.747857435502638
25,11.649811033254876
26,18.579864889424176
27,-14.215710129488539
28,-42.533956742684154
29,-50.5329805757395
30,-38.03848582627018
31,30.139816492371015
32,99.9833588797151
33,79.81721293215129
34,4.947257200613793
35,-69.6325859370303
36,-76.29455030974188
37,-25.36897584069142
38,4.601169796813348
39,8.11971274094782
40,22.6963275967741
41,36.38680946686705
42,63.35899764608627
43,56.32105141779246
44,-50.91381500134544
45,-148.95707343604218
46,-93.93620396521061
47,41.39154048082665
48,116.70118126930831
49,100.41563543772256
50,31.60806901472794
51,-70.40224256998648
52,-123.36499387933735
53,-36.20181471754076
54,73.97132962496002
55,93.28407269714496
56,37.695275447987186
57,-68.83763079113105
58,-118.18387354123438
59,-1.8233189923189697
60,66.54469644088326
61,28.105043087535837
62,41.646803225803595
63,21.733406238490666
64,-86.94393377787117
65,-81.912871247521
66,44.42625133000556
67,90.95651216598874
68,64.0137790372301
69,6.207186148972079
70,-110.21853249711259
71,-138.00291710747283
72,10.184754424467698
73,114.7338944681387
74,53.1336153130061
75,7.5267392701767575
76,45.82846379575679
77,9.028749363169455
78,-84.65647657574638
79,-126.30006258238369
80,-57.26537911388778
81,83.2903631183623
82,160.13323918292784
83,75.3439378502245
84,-63.50117518665827
85,-99.33779021422052
86,-71.08739798274345
87,-36.47086759802795
88,41.14564273748693
89,127.97143813878279
90,98.95830117372186
91,-28.12547689748796
92,-144.20803287258582
93,-140.50712863618492
94,15.918766222391916
95,152.715578858597
96,109.9079435609646
97,-36.210797179840455
98,-61.9683402738109
99,-11.135432366685063
100,-43.78361472047247
101,-59.773463889836506
102,58.51407797950639
103,105.63612854402031
104,-22.451654156254666
105,-55.349203350557495
106,29.291662481957008
107,8.277419793933936
108,-48.44949994807765
109,-12.082867775687486
110,19.02515463015709
111,-8.867812921675553
112,-18.733696799894336
113,48.844486930132746
114,93.10457012963107
115,19.593359539879433
116,-109.15866385104029
117,-113.43201102830317
118,26.529295231100182
119,44.36180366691846
120,-26.49395104052103
121,16.876535226076047
122,99.55837905589846
123,81.9635651333982
124,-10.875630687443328
125,-91.77053026646232
126,-107.88249501868385
127,-70.18901447172189
128,-1.7372059136486178
129,84.16578792542415
130,115.82073612186748
131,36.35458929965736
132,-36.77681502790911
133,-8.87152112968765
134,26.891980922666733
135,-18.871483855983534
136,-121.00023861481111
137,-127.82051047260693
138,14.084785981764517
139,135.86332281702042
140,146.61555661420476
141,102.93302128689245
142,-7.557574273858324
143,-171.83012263655021
144,-191.6028315109213
145,-32.98754126360391
146,73.6261220133176
147,78.70612368606231
148,123.27809051013669
149,147.34622995614183
150,-38.96913402480939
151,-236.23401273906273
152,-160.80675724595432
153,54.879627486520256
154,154.0966592234436
155,91.20384297895866
156,-11.611019106456094
157,-71.53717844506687
158,-36.94625970273657
159,32.20926305741084
160,9.556889156632161
161,-54.159835541845226
162,-1.3046099381922007
163,60.30897495205509
164,4.49977643910147
165,-27.118694752972555
166,-14.556131212818332
167,-30.234517463103955
168,28.535681655032832
169,108.0829817055434
170,55.16639753030546
171,-92.03750933001798
172,-178.1072926161224
173,-82.82660553917127
174,78.91177304812477
175,159.99265972065916
176,118.50773202160964
177,62.17437091009035
178,-26.044793960553797
179,-194.68132205902714
180,-208.9632292718634
181,-22.151517909057798
182,131.53115703633148
183,147.9265307169956
184,91.17727927251774
185,17.950150544408025
186,-28.400670589245976
187,-42.231793205459304
188,-99.25846655365699
189,-160.68969681476534
190,-41.75160136853177
191,182.61934494685065
192,216.16532649732403
193,-1.684336303545431
194,-146.37706570389113
195,-80.896608204377
196,0.8911392187696271
197,50.678726490797864
198,54.97415827855635
199,-7.3586959162342795
200,-81.66840824625305
201,-96.35066178886518
202,49.26068321973559
203,184.72747624522248
204,91.02048076826838
205,-60.45016853270132
206,-128.99071088932047
207,-132.52544169546113
208,-50.437788008344704
209,52.34960213026809
210,149.21927874300812
211,175.9331465772767
212,16.831312379291916
213,-202.9317226024665
214,-179.99097274983433
215,65.5357573849035
216,170.1513884647011
217,45.332244388691436
218,-111.30381837319065
219,-102.02524527938264
220,46.19518494003936
221,88.22448420895182
222,3.0100735173600577
223,-29.452079802844313
224,17.01679050119681
225,20.793736895379606
226,-28.78745362957667
227,-26.100309082160752
228,-4.205717959654457
229,-15.625520568299779
230,-16.09731603339901
231,27.461045648029096
232,57.179198649962736
233,8.623100488431197
234,-41.42383900835174
235,-4.074312346136069
236,24.17178808038514
237,-14.363741384333284
238,-30.924281596664542
239,15.271998830471619
240,3.384542114458357
241,-48.6635766942952
242,-18.893921085514595
243,38.61882436720318
244,79.88277229263558
245,112.55486087746326
246,12.286727770364948
247,-181.93510935615498
248,-193.42190626096152
249,-7.999976212805178
250,140.12063955726495
251,136.86253710015373
252,69.44405343780807
253,3.8312082325523793
254,-76.85672423810269
255,-122.90893046454558
256,-59.22425373002114
257,54.64142034694006
258,66.76553600832068
259,10.25762941629019
260,-4.33222892084717
261,3.7155523968132984
262,24.326084158513403
263,13.225587321996631
264,-42.68698818726658
265,-57.304441954602375
266,-21.47341584820705
267,6.068871549758601
268,48.545287736346154
269,108.22385874517374
270,69.4436869312627
271,-68.03068792712548
272,-184.86245296680792
273,-130.88592532241466
274,69.42397065787388
275,196.38580658456266
276,123.82429543895783
277,-15.158413866416845
278,-97.4187193325521
279,-133.70158407544162
280,-77.37092398316393
281,82.76882993835665
282,117.71158461374485
283,-5.728842217960157
284,-15.92875037760633
285,71.4283799889324
286,5.18300436768895
287,-144.6991376169964
288,-108.14561040282665
289,45.275600349105005
290,111.78109837103698
291,84.69395080155353
292,2.062621895744867
293,-68.15653699119983
294,-40.01014358097042
295,16.172362547093773
296,28.824404856459097
297,10.582961656181185
298,-57.2377917593802
299,-119.31612250879004
300,-6.350717291468682
301,189.63823616562618
302,149.2854247748948
303,-65.1767215198424
304,-150.7290352966721
305,-58.32425351678475
306,69.98717999618383
307,45.787816984077246
308,-83.77538008227812
309,-46.73036609860313
310,94.17066489501192
311,104.01941550176703
312,-19.315001842346614
313,-91.90423486708971
314,-25.035095744518134
315,34.5742542269013
316,-9.387143728430537
317,-42.27536066578786
318,29.614111817415097
319,81.34315834085324
320,14.337035876687128
321,-60.030727373466
322,-27.037690743059102
323,10.097751001647318
324,-24.915693627253358
325,-36.94114820574899
326,39.215958646202004
327,83.10238267110306
328,19.335564321526284
329,-74.93956582194727
330,-62.985446684917754
331,20.74746298629173
332,42.15370431677216
333,22.790924951760676
334,11.121253026971127
335,-16.398483722323075
336,0.45494240187953516
337,29.132671391059738
338,-42.407439942107786
339,-94.30753225203023
340,-8.97770689102981
341,51.57643426038285
342,38.77899890350779
343,70.36015926408307
344,69.99823825906917
345,-52.33956871206103
346,-129.00432833292163
347,-45.760659004738145
348,23.74177474373649
349,26.00639773737367
350,89.0173393746863
351,128.99011631689157
352,-42.31388049810637
353,-247.29012516941606
354,-133.27370204878892
355,134.23239081741795
356,205.6938776258328
357,48.63925204201292
358,-70.99917743358859
359,-24.306868181954606
360,21.15847433013083
361,-68.75729090564647
362,-127.81639154785523
363,-23.91595175066459
364,91.63090531483371
365,127.1194093256653
366,85.6570450742741
367,-16.44235315007364
368,-123.50582898991695
369,-132.6489581731883
370,2.706038431784308
371,105.61309727552133
372,58.88054260288026
373,-13.741448742747531
374,-14.113405246067625
375,-3.0740687900152124
376,16.27316752260773
377,20.54716737507422
378,-61.08688149745469
379,-96.25864514184863
380,11.64713706955098
381,119.66935963444716
382,63.34752198721175
383,-48.61641318464
384,-47.28607031212821
385,-6.911782180992147
386,3.1695078534519734
387,31.301116820794487
388,25.149522889284192
389,-48.1774428518941
390,-68.89881602294957
391,-11.758611576875014
392,36.684672016871126
393,101.3155323178055
394,117.61056797048913
395,-48.13829557295894
396,-186.68034882193933
397,-95.77164853582204
398,27.20022363712975
399,88.57273108306981
400,126.84690587942436
401,65.2492626229386
402,-56.503298114972864
403,-97.51163368379312
404,-34.64229692148138
405,-5.704783191467729
406,-17.543897795987743
407,18.978149751176634
408,33.8457292061162
409,-0.63201239057521
410,2.0200146377888415
411,59.892281174631556
412,75.53004170184475
413,-4.245296838448399
414,-131.25459745321183
415,-155.4523402861328
416,12.421134603801494
417,106.06236862871361
418,40.09458606840665
419,54.746566496015774
420,101.68889904705591
421,-8.684606981352205
422,-149.22991861143973
423,-98.68977611581158
424,29.491050139156695
425,32.69740615633036
426,6.476795173030151
427,50.10105770203945
428,35.48906552748004
429,-21.536822268209544
430,-11.958374761968463
431,7.681227002123673
432,-19.77293512914014
433,-50.794034237098536
434,6.820883356415816
435,86.01434475904122
436,29.478888288505978
437,-83.80095082351359
438,-99.86652824082297
439,11.615674411953256
440,107.7923793178179
441,77.55656360802493
442,7.405655020633734
443,-41.970812107683805
444,-67.06811335590352
445,-37.99837927432985
446,3.454486455532225
447,17.082168174752454
448,-14.610909306010262
449,-16.34243544167082
450,74.95783845888305
451,106.24565383900774
452,18.832440431163317
453,-73.26480150994902
454,-122.31799898351672
455,-88.90840478464031
456,25.86102801853909
457,105.40756070218207
458,68.44511685118533
459,16.151877679349727
460,16.862617362005413
461,-14.945518852328169
462,-79.59216971934524
463,-73.39753069484239
464,-2.0966715102380338
465,40.46998419207493
466,33.85991265767443
467,49.81651547748626
468,44.83323477436113
469,-48.26906910058361
470,-77.73907940698064
471,5.864180537660934
472,39.706965779550465
473,-5.1036765208220585
474,-3.2289201411577553
475,32.888195198483885
476,11.024966151736823
477,-57.23635002484143
478,-79.1520100110965
479,27.1584280702878
480,138.07799615508083
481,54.48605475645227
482,-117.49743571301047
483,-102.19259403318794
484,76.56218942014287
485,129.00471487049674
486,-66.18145689913378
487,-174.31714513479477
488,-18.252203290582226
489,151.0265717078042
490,141.9049045404372
491,-10.217898786085966
492,-131.2621622215773
493,-80.6188616143716
494,25.679766171910888
495,35.9287940030525
496,4.589930608650564
497,17.3134907112052
498,31.492964435034803
499,-15.683687784724807
500,-43.16349349859948
501,14.7229588910433
502,59.570461400180534
503,4.811967265209051
504,-86.45048691244517
505,-76.65289550876602
506,31.655993512805658
507,105.88404670359759
508,57.801608100371986
509,-17.35263775556757
510,-58.67594226783632
511,-64.1062994322499
512,-24.986061914781008
513,27.65421446887941
514,61.75530250390084
515,57.49909929361426
516,-0.6326966971276051
517,-68.80801549546716
518,-54.739017500659976
519,-8.948721818967975
520,24.318411568012415
521,33.050268711339875
522,28.237010070553197
523,38.47303984062273
524,20.326818235344227
525,-51.49523226320257
526,-93.98982463669584
527,-44.27144536220186
528,36.9373470846787
529,92.48680694383951
530,70.0904259868207
531,-26.301254450546395
532,-107.62392929857549
533,-64.5863168789353
534,81.12468061767535
535,151.66939788863812
536,5.479655353890044
537,-162.9453132297756
538,-97.14938899046447
539,49.651978173136264
540,67.94117193401594
541,52.47138603827694
542,16.09508215689497
543,-74.11368324596697
544,-50.79068285273442
545,85.35513025810606
546,95.92690931941657
547,-47.07805349760384
548,-100.68585601965735
549,-18.091932148994587
550,17.749399001394085
551,-10.478264297632471
552,-15.758280920707923
553,37.38788121330067
554,94.5478323688679
555,16.898122201167777
556,-98.03507633120263
557,-34.32446438659111
558,66.37114437966304
559,23.013541359913432
560,-69.04432622631283
561,-43.997574487478076
562,36.52400926258712
563,36.76226164428736
564,-0.4053432913400146
565,0.9929717272233373
566,21.289916007591557
567,-14.010628647323895
568,-55.720044296278935
569,-10.258851046797474
570,72.39948085200433
571,67.88132936589086
572,-41.888597941525425
573,-107.72296621734678
574,-42.834836500812116
575,64.74148817088519
576,85.86913143033732
577,34.8723874717959
578,-5.0486821988745385
579,-67.84120688330454
580,-99.09362793423911
581,-23.507911072793
582,64.47175666365553
583,100.33139537926229
584,38.06939251825003
585,-42.212693192562085
586,-41.606172484597955
587,-27.642610847087763
588,-48.5111225153872
589,29.33305822867045
590,136.21825668804445
591,-3.9924434806837157
592,-176.10656289312072
593,-48.751619601791134
594,112.79815439910195
595,67.83573098839913
596,-28.158336274205148
597,-1.1420236317286778
598,73.76313031880538
599,46.64914480513901
600,-99.29409904646069
601,-220.93002398689492
602,-114.35884916107656
603,162.48021355353023
604,287.0556496096459
605,125.26809024557667
606,-98.98869994675157
607,-186.3628048982424
608,-120.47148806114922
609,5.1902474731154555
610,74.22178103484269
611,14.77139982461574
612,-29.42232524347354
613,80.86511486098857
614,118.71010034314945
615,5.4492982878669975
616,-81.60380237169154
617,-102.31904986713575
618,-97.64252493564304
619,-27.755013899879437
620,92.9833148021617
621,134.2204307552878
622,71.76472256083213
623,7.11941476962709
624,-72.3283874817584
625,-128.46514947665506
626,-57.426664666583356
627,53.30463571780596
628,54.77940567574404
629,-0.948280301033223
630,15.361364672817365
631,54.64515253832348
632,12.121412872216727
633,-36.19001428805881
634,-24.856339809013726
635,-45.48142362507874
636,-45.845891376550696
637,27.474870024782152
638,58.50090227555646
639,24.808394680291737
640,26.4475619470594
641,8.874679999972766
642,-89.01936149266092
643,-97.86767603427835
644,60.20700423547225
645,114.46510099692279
646,55.88436571414642
647,37.06985618128025
648,-84.8493897378501
649,-213.93847524656846
650,-99.25853417615322
651,105.12832053414348
652,170.48016904818647
653,139.13305274344694
654,67.67898414981373
655,-66.22228277182528
656,-151.4147969770887
657,-134.19331447185834
658,-86.12627337430868
659,-7.163444411561391
660,104.34989163227549
661,180.61932437197996
662,148.19183260663476
663,-8.336503867965881
664,-121.64432583385593
665,-108.31991283549756
666,-101.68713979347973
667,-62.636592292358
668,98.64826710791914
669,128.68015117996055
670,-22.947804306159213
671,-16.350599609765183
672,57.67675095036141
673,-62.134780211681125
674,-38.16188822058485
675,171.01646544944
676,26.033198657837623
677,-256.63182234129374
678,-106.80656279296021
679,162.8194128369759
680,103.9554165097737
681,-60.647843201797514
682,-34.5997705153505
683,53.42912938996229
684,26.14413167576565
685,-4.610861309336462
686,63.10315088757694
687,44.20266171709261
688,-133.77354152853803
689,-245.19920019476967
690,-85.44266853568374
691,221.6047883074769
692,275.8202683844859
693,25.52541795199158
694,-113.99829550937301
695,-11.377169288121793
696,10.00131978776962
697,-120.85979164429564
698,-140.70654520025016
699,-50.06863319577616
700,73.55220532179358
701,226.00041359591413
702,189.57576063598677
703,-52.6970101179495
704,-204.60088108268639
705,-139.6775158630116
706,-1.9095785173475721
707,86.5307760062289
708,89.61573637857383
709,37.271917702992
710,-22.986692050672055
711,-57.64625905818849
712,-43.783537812245754
713,9.397005308096485
714,38.310934084800564
715,2.478646205119023
716,12.97287735030865
717,25.71062233362188
718,-32.35613682003737
719,-29.577901388850268
720,28.280495774149596
721,-1.6190700162926663
722,-42.51814333957902
723,36.359365740103506
724,72.62561002096055
725,-35.1064476272061
726,-112.22565164828193
727,-34.35996033036823
728,87.51807795449481
729,108.73566558643508
730,17.11645250643613
731,-69.47697810136526
732,-23.54308943574136
733,-2.0974530646462424
734,-88.20418252167569
735,-34.345110992804464
736,125.8171046947904
737,113.84598043186452
738,-66.51233722268358
739,-132.70629891796438
740,-10.150428907321412
741,91.07341007146353
742,77.5105186007394
743,24.619784556793693
744,-46.06777198008918
745,-125.21160682479108
746,-80.73239322098652
747,60.664928739242775
748,101.72576788431884
749,44.80331394708457
750,18.06396572297739
751,-3.726952867468847
752,-59.15717058948806
753,-49.66727410436618
754,-20.788234401258112
755,-13.127225644941463
756,17.039839672910038
757,60.584384097168886
758,54.74044449374209
759,6.322978290893465
760,-49.869647757458786
761,-65.81913228920313
762,-9.845112295936142
763,33.56305562580826
764,29.120500409740043
765,26.69736101525498
766,3.6391047377952326
767,-31.798873170016087
768,-25.594121162061345
769,-2.619482963009928
770,-17.40516677082275
771,-26.366325351073097
772,61.62487277047773
773,103.18871520653873
774,-12.401585034813586
775,-77.67527083576556
776,-23.186380915907524
777,-40.788883934160374
778,-83.59433025177078
779,17.194973387455438
780,170.28614332008752
781,156.78946809556095
782,-41.722318448642035
783,-183.04352810697847
784,-115.76718615320908
785,31.369058596214323
