TR,pupilSize
786,71.29880636099894
787,28.942316092067827
788,33.039131371697465
789,12.135051647591022
790,-24.615223680349384
791,-14.380703966109083
792,-13.824988869071396
793,11.877830256941762
794,49.74208235052193
795,-30.47748890607219
796,-129.5011516388427
797,-45.49254992452334
798,127.39647719075003
799,161.1555320523248
800,68.46801976053816
801,-74.36605294915385
802,-231.22028919842703
803,-158.68724436496782
804,146.42164271927126
805,218.06262089944684
806,-12.514788557919346
807,-111.28826226170071
808,2.006115739181661
809,76.50791278993107
810,20.822673061517197
811,-69.32871409101847
812,-97.88051390271086
813,-3.3411933882092204
814,108.15654038775749
815,57.36551110858762
816,-63.96182195096937
817,-51.03762295216616
818,34.88068602337469
819,31.885746899117102
820,-11.467534048515153
821,-25.58942363919743
822,-17.793345611388165
823,18.766922901306888
824,29.453797627713538
825,-7.50250007950805
826,-8.300181762519014
827,1.484938272340886
828,-18.68511836560498
829,-1.42966591914155
830,28.202136119263344
831,9.170455092404362
832,-29.585905984921137
833,-12.264578417489036
834,23.350175654456077
835,25.667745820155556
836,-13.629602615074306
837,-62.84699517301183
838,-27.000191816660227
839,59.45739630755539
840,65.87644832343418
841,24.323756938839747
842,-18.18541251662244
843,-82.59089151336475
844,-45.2594516630383
845,62.35707788538385
846,48.08200995192043
847,-33.31159426661518
848,-58.69910435246384
849,-27.96874111937395
850,51.44041126137018
851,93.1680290269333
852,19.01385238364417
853,-36.367772100778744
854,-9.542894443801144
855,-27.932036597267615
856,-52.71928621523273
857,-9.127664601424263
858,-27.21380853574422
859,-0.1937545528289739
860,108.5119309261748
861,71.93889867043704
862,-52.669991572382884
863,-44.64924728841893
864,32.66106433267158
865,6.125124157413175
866,-66.24047434986305
867,-63.89684630200684
868,25.11175469311656
869,132.9957536700713
870,57.25271118398258
871,-169.95293865907027
872,-158.62014521181297
873,107.67148591999947
874,233.6078605155598
875,92.51062273046388
876,-127.76139477252049
877,-183.0823532745741
878,-85.96880350203577
879,27.69159018511908
880,76.75310481217426
881,79.0705449139482
882,78.09108735528424
883,49.381099881120356
884,-28.886592964011147
885,-94.79776921306897
886,-112.72741969850969
887,-43.45304996096157
888,17.168289608135797
889,26.190435348239305
890,107.17421253315366
891,126.42040868159437
892,-14.039144271209672
893,-83.9357865118069
894,-50.881694729326526
895,-76.79434104927213
896,-19.274904619112064
897,93.09061055016514
898,62.14492219962664
899,-36.221305355259595
900,-36.12413474057741
901,25.388729462165106
902,13.954123880990362
903,-24.9420470187685
904,-9.108320650932628
905,19.11005225378403
906,15.004714594053098
907,-28.632358457153668
908,-27.165235059601493
909,34.33034223614405
910,19.42945374125696
911,-33.176391592445135
912,-8.099397256510064
913,31.609582435570328
914,73.73850708388537
915,49.911175212432795
916,-129.1975779510898
917,-194.86715464239717
918,-5.0776157922263065
919,169.9403862706567
920,146.88484276244466
921,36.66705377309418
922,-21.312522447984808
923,-113.65522736138497
924,-187.7549479081683
925,-11.517454016201157
926,208.66826236402804
927,122.78110988260997
928,-103.14784710830288
929,-137.21418463878354
930,-1.4742477334711237
931,95.31231003120534
932,72.42665354790209
933,-13.559296603936794
934,-78.4115427206338
935,-73.69120375915662
936,12.026956571271276
937,107.83517877782224
938,83.98496455759084
939,-46.45863268442225
940,-127.10839168381551
941,-52.45699517818362
942,49.79558299061597
943,33.72078215641695
944,16.674780243751293
945,53.94351268272585
946,71.76318282024936
947,18.918248183959992
948,-90.31196253400172
949,-146.39833430887293
950,-87.95127170558082
951,42.96594958125762
952,147.99221075356473
953,108.19066985670212
954,-5.761929328303112
955,-28.298039626675667
956,-5.0036040904408825
957,-68.23810045432975
958,-100.79693457454603
959,-35.78667280160369
960,64.44304743617813
961,147.19935483488388
962,73.76762793038255
963,-84.44905874736696
964,-135.97465834792175
965,-83.27024508190043
966,52.508718569953565
967,187.90755733922316
968,121.15326060584415
969,-84.65317090174453
970,-173.41239516941056
971,-82.65128210365036
972,4.0375626548441605
973,47.89420547638904
974,112.96198112800211
975,96.19244339199801
976,-20.018864813104372
977,-73.98644146018108
978,-27.339317770813274
979,-2.7841212058085505
980,-39.250180214714305
981,-61.710573193963505
982,-41.5826115504472
983,47.66510946318778
984,194.93374643827826
985,192.61351787836307
986,-84.0998710691045
987,-287.2386306864868
988,-172.25245528816998
989,50.73691100632953
990,177.2329280368756
991,163.3032448791656
992,22.122897427358726
993,-116.51480972788025
994,-116.11444582081593
995,1.5362228508457172
996,66.45824005536076
997,11.570623854286659
998,-22.203731024742883
999,25.625409785238233
1000,30.26683586254714
1001,-36.60513460190921
1002,-52.85142208891981
1003,3.1462255578454132
1004,44.71284018955045
1005,32.18150159718648
1006,8.624335183318664
1007,8.735729721051758
1008,-29.22266087096448
1009,-78.717237969045
1010,-56.67949521970669
1011,33.910014768539504
1012,112.07438442686781
1013,74.35617930382709
1014,-36.56586426702581
1015,-66.01868591301977
1016,-13.43297806253757
1017,7.409918953572061
1018,6.556849619062668
1019,18.91093594580627
1020,-59.515912169318234
1021,-155.21842194453617
1022,36.806099148414496
1023,305.57868617489584
1024,112.42352146712234
1025,-176.87366235836595
1026,-139.65156184929026
1027,-21.619433157129418
1028,-13.23485659063399
1029,-11.417365378670285
1030,76.10278458977457
1031,125.40669882480455
1032,17.92854691997643
1033,-98.59232257060013
1034,-83.98956829667713
1035,-15.533263701580365
1036,41.55610273626523
1037,67.51056442130368
1038,25.850165530800673
1039,-45.166038318044116
1040,-52.003639510839214
1041,13.553253397065184
1042,38.816458479983424
1043,-12.255235479728222
1044,1.8721051628563135
1045,58.00416274257176
1046,-15.446631395763074
1047,-105.85984743620422
1048,-38.89197793885209
1049,65.77302766102096
1050,79.81066956694019
1051,29.95260209508021
1052,-36.783460624769596
1053,-85.826442354655
1054,-47.99461201067823
1055,72.38008906282441
1056,134.63914869604153
1057,17.695632317365384
1058,-130.21261803707606
1059,-121.32557846152866
1060,-8.603085122144991
1061,62.44432941693087
1062,88.34587930649714
1063,77.21226426210919
1064,29.735189426935722
1065,-37.29269009616709
1066,-101.60112007160824
1067,-91.67425906585805
1068,-4.213935328440685
1069,58.75728905648818
1070,30.068679062707883
1071,-15.853660435734684
1072,63.862492677425195
1073,143.19641942961493
1074,-0.7217192823338578
1075,-179.38300877667268
1076,-151.11981882690156
1077,-41.37153210235487
1078,68.01286211901134
1079,174.83582596600587
1080,173.33066140204474
1081,-39.25630209539102
1082,-230.84251554919823
1083,-86.2221243618836
1084,145.98673895466968
1085,48.89828147890382
1086,-141.13583986496474
1087,-19.237208008896022
1088,183.9508068556415
1089,48.35611600175844
1090,-165.9421530516783
1091,-64.83410269320159
1092,73.90657019764187
1093,68.47161992162606
1094,48.74176613840144
1095,-28.392619223265406
1096,-102.78925698812873
1097,-14.10021874425866
1098,70.36580379864091
1099,-27.332847072690466
1100,-48.509096022003455
1101,79.01522140608813
1102,37.0230244423044
1103,-73.22770351034133
1104,-6.744495845715189
1105,50.46186294419359
1106,-5.390211024750195
1107,-21.713885146680852
1108,53.01148841844657
1109,58.72366987754318
1110,-113.46052560254545
1111,-167.10230486613847
1112,28.206739914805336
1113,159.87251611542604
1114,78.46840025873284
1115,-8.145508537228745
1116,-31.22551138039275
1117,-86.213622633087
1118,-50.59533372936143
1119,77.03082551588018
1120,72.28682675318306
1121,-40.64266328073822
1122,-64.9253874329318
1123,-2.9294544224698837
1124,22.05613081280855
1125,4.409998172758701
1126,-6.761583430728496
1127,16.66692143314905
1128,49.15169928038214
1129,35.588010924340615
1130,-22.94621256392155
1131,-82.5365911887095
1132,-67.29226706490822
1133,7.220102177411426
1134,56.81210054564836
1135,87.78265629143381
1136,69.04905248075022
1137,-83.91459187102778
1138,-165.59642357858243
1139,-13.876237089793808
1140,154.89464535071914
1141,124.40189243879578
1142,-38.6039384298394
1143,-124.66424356821979
1144,-61.844795134811164
1145,25.55624555192439
1146,31.631142005593297
1147,14.641712515697886
1148,11.187342077497934
1149,3.462016300598874
1150,22.161535797788233
1151,41.157710214210745
1152,-4.172596338798426
1153,-43.95003691088778
1154,-53.9205738183856
1155,-47.76848579348314
1156,-14.419042920102386
1157,62.25865332789789
1158,119.08704839010818
1159,23.289909375395112
1160,-134.4199587053623
1161,-66.04557504354817
1162,166.5067106626236
1163,104.32936000134423
1164,-191.59290744914696
1165,-189.76243204143876
1166,49.09569311641494
1167,133.47719748689747
1168,117.1670059502975
1169,85.07154725898704
1170,-54.10067633582728
1171,-156.17969544657953
1172,-76.0199133942029
1173,15.537824547588732
1174,47.30804436819093
1175,36.65732455030342
1176,-4.931745495157777
1177,12.527688775103174
1178,59.87693795963146
1179,32.66685549513159
1180,-1.3598533342440833
1181,-57.31692674763557
1182,-137.9999532633231
1183,-67.67819221321356
1184,91.69187207879915
1185,137.30856254246444
1186,59.867790141852964
1187,-26.48625458356937
1188,-87.62798006997768
1189,-82.01064070298928
1190,8.919899291880073
1191,71.44420065808497
1192,48.60845386956258
1193,-23.922511079997243
1194,-52.37409896606354
1195,21.648831586980677
1196,40.619098500247325
1197,-34.71067191233584
1198,-51.58773417002908
1199,0.2530432738713983
1200,44.31975489049267
1201,65.19338533188618
1202,48.34829726576219
1203,-53.423533991939486
1204,-139.86582860895447
1205,-55.45033996588925
1206,89.05505889229039
1207,95.96406764141184
1208,15.989317726194914
1209,-20.444867369739086
1210,-9.571736092750525
1211,-3.185888455920777
1212,-17.92164057450428
1213,-27.21713460379874
1214,-41.55835487484427
1215,-20.74624801401381
1216,56.88990092332096
1217,76.50556948047982
1218,23.232067694569466
1219,-1.749043883818879
1220,-36.389629521106144
1221,-104.39920983706656
1222,-74.85538835195767
1223,76.45916640756874
1224,159.78036499610295
1225,39.463822270916765
1226,-98.34568798600857
1227,-87.40929742282334
1228,-30.22320728725435
1229,19.71758907722497
1230,73.03249385177409
1231,32.902819315706445
1232,-54.41184426778701
1233,-4.886045478936637
1234,90.13884701819974
1235,39.763504305818714
1236,-97.93874050416572
1237,-140.8136109197518
1238,-21.387953383043754
1239,80.69115302318734
1240,85.59950815868883
1241,73.437361058335
1242,11.2037058706015
1243,-51.18228294773951
1244,-64.76162995069444
1245,-55.21992280690902
1246,22.27991678356525
1247,63.691630839207875
1248,-29.675019006090846
1249,-80.12202888672796
1250,36.91873509742604
1251,122.88931677803741
1252,34.91088603776696
1253,-98.32984167538922
1254,-66.00773726545947
1255,46.77914567886713
1256,53.440314526071624
1257,-14.803566990538425
1258,-45.998633343308654
1259,-22.584808982110022
1260,-16.282176541862498
1261,-14.555650282489339
1262,53.06022171674499
1263,91.76172786749767
1264,30.068673714873352
1265,-45.66051976267649
1266,-67.83798428320823
1267,-41.049737818170044
1268,-0.303913263163612
1269,28.039028423636264
1270,15.595234913449644
1271,-19.55549252971753
1272,-10.335905045604463
1273,45.09220427546071
1274,67.53824088867096
1275,21.82706349732098
1276,-52.41774964755092
1277,-107.74602226447503
1278,-62.96711899199533
1279,50.35217874922641
1280,95.96224984941875
1281,72.56792198351076
1282,19.724363810707697
1283,-82.2053646211571
1284,-163.18837469994446
1285,-50.8725709635173
1286,157.45965819672767
1287,151.302388078989
1288,-11.98046340276497
1289,-36.73466798591857
1290,16.722763896126548
1291,-90.51734662454108
1292,-193.39273692539794
1293,-44.1882447787493
1294,141.81585205638146
1295,165.3717179935857
1296,113.14461442065534
1297,25.87071766371544
1298,-142.67653113902827
1299,-210.7792583660065
1300,-44.80657172960962
1301,114.1659381259575
1302,154.4078023857944
1303,72.55174716613674
1304,-100.63416162526956
1305,-174.66212749310046
1306,-42.429266697607225
1307,142.89658655445538
1308,159.23291125966304
1309,1.7701117046847683
1310,-132.44967323806938
1311,-116.93870561560978
1312,39.858583472839015
1313,129.96497525637483
1314,-36.65415953428281
1315,-171.04192756729674
1316,33.67017574902103
1317,222.1152136388759
1318,105.78958940360229
1319,-79.43194085567137
1320,-145.59571902494616
1321,-115.83659382359195
1322,-41.950072544871766
1323,30.389785933162845
1324,96.22649099389152
1325,135.6296986214811
1326,65.66886713072611
1327,-46.95410814937338
1328,-68.76359922341665
1329,-34.868569040626376
1330,-51.7757650538795
1331,-93.04413441681014
1332,-17.106392699639933
1333,139.51841017789852
1334,111.76834968547733
1335,-41.27882795366158
1336,-30.287106307839373
1337,35.47818955114329
1338,-32.837247429216696
1339,-75.93977387037572
1340,-9.187642974301452
1341,34.70991575911832
1342,25.63132433537469
1343,13.110318461723397
1344,-14.693448661548732
1345,-20.77397096116038
1346,8.158468362254707
1347,8.793764676883836
1348,4.622166469386143
1349,1.6246888508783957
1350,-10.62196266205098
1351,27.471503548371444
1352,27.953363105366314
1353,-40.93892172899454
1354,-56.50487627864868
1355,-7.793630941651008
1356,38.77791156214388
1357,34.295974175262685
1358,-7.791241994532094
1359,-12.141672564919816
1360,9.55339244579331
1361,-0.1276846496690081
1362,-2.19901804446482
1363,29.890673268856847
1364,5.691848580717067
1365,-67.24756222282375
1366,-72.85574197686744
1367,20.788903741032403
1368,108.41507350302646
1369,64.77916181424357
1370,-60.82398522352325
1371,-95.08986332784936
1372,11.578508801570253
1373,60.70203865175268
1374,36.121055122658206
1375,57.72822635512956
1376,-22.144759033677236
1377,-203.42696909954088
1378,-137.31213851628866
1379,135.99910669732068
1380,224.0043402412988
1381,91.73424738395694
1382,-52.31533231347466
1383,-128.77980527403733
1384,-97.02628195148982
1385,-16.56487808387292
1386,12.148838239181408
1387,18.91739802391648
1388,70.94477966881686
1389,85.33023447044816
1390,10.016291421342476
1391,-43.99998855046512
1392,-46.58217056372859
1393,-52.456383286923185
1394,-50.492800771653606
1395,0.1173364194878637
1396,70.85889119274295
1397,55.8188341740202
1398,-5.2809433746198655
1399,16.02928044313787
1400,54.569445258062515
1401,-15.452356318372656
1402,-109.7490199786916
1403,-113.98663942943377
1404,-15.972911950008113
1405,110.18582521871257
1406,128.13532416375313
1407,43.08917626053496
1408,-15.376867408145936
1409,-64.28733965038701
1410,-127.75547141312431
1411,-99.57645674602502
1412,35.03919947058321
1413,144.25861203490788
1414,136.2722319447596
1415,39.15636893449667
1416,-77.70591512223137
1417,-139.46755241491658
1418,-72.87887977423597
1419,56.07182162626933
1420,47.21191872767511
1421,-41.1837688446118
1422,8.297061326160422
1423,113.21549568469918
1424,51.71144190897814
1425,-87.20471638326413
1426,-85.02778570391331
1427,33.74736515883031
1428,65.93720762243231
1429,-21.65790448188157
1430,-76.2494157008857
1431,-35.68349257126982
1432,28.686509107308616
1433,49.774954629281126
1434,56.48192875142114
1435,58.67648222679187
1436,0.503407178429158
1437,-67.23500693192825
1438,-87.01071426633571
1439,-83.82844992267705
1440,-10.141221605825796
1441,94.30085028666073
1442,101.14076417016005
1443,60.20269971986174
1444,17.204975602919646
1445,-55.02373493669305
1446,-102.02054547890418
1447,-78.60497531667187
1448,-30.149010339475968
1449,46.358880772428655
1450,116.21571207768858
1451,84.72993019709833
1452,-8.072384560452383
1453,-66.80719607751512
1454,-67.71351885607962
1455,-51.18654742640598
1456,-22.88282921212851
1457,60.05668582113747
1458,138.64606448475206
1459,74.93170172166344
1460,-69.64000607776731
1461,-167.42877401115823
1462,-162.85503962143605
1463,28.66440008427987
1464,241.3493723378568
1465,160.7966790464576
1466,-55.529132800835804
1467,-115.62482353285192
1468,-51.32149910198876
1469,-21.555060676257202
1470,-46.25646388893878
1471,-3.3004050314770716
1472,95.22823310688698
1473,87.03804018486203
1474,-26.82863571136006
1475,-81.07962164475498
1476,-8.951386900766712
1477,35.104466851048976
1478,-10.091641376407647
1479,-19.027135330547818
1480,30.248101356643073
1481,42.58167300187518
1482,-16.81594580902156
1483,-72.68030784845106
1484,-39.3515935951092
1485,47.230195896920975
1486,90.95273335459605
1487,15.108988370447651
1488,-85.9801602361763
1489,-59.53722985506917
1490,15.694099706355134
1491,57.66183347137483
1492,75.4074631051536
1493,40.73373382164253
1494,-58.06287313973638
1495,-138.68651625549936
1496,-113.2137961992714
1497,25.332149577178257
1498,179.50372644515795
1499,184.84932506012055
1500,12.07400457114037
1501,-157.83844261525826
1502,-181.72076637702222
1503,-50.849982931329805
1504,95.38808666382755
1505,94.72751612181713
1506,9.139197716337263
1507,36.4408244113929
1508,89.56507637633025
1509,-24.274541502304704
1510,-182.04005303749386
1511,-128.94601110048524
1512,63.823695815445575
1513,150.49056856264758
1514,69.13644032774197
1515,-48.18455955392976
1516,-88.99365207919891
1517,-11.846410314647786
1518,81.19860704327873
1519,32.57830946726057
1520,-53.51258854562229
1521,-29.104315217699806
1522,1.5306488751331984
1523,2.559481649900183
1524,23.01847156321253
1525,15.75704661075048
1526,-29.78420895991173
1527,-38.42242476789935
1528,2.1712660341178607
1529,29.274090716475595
1530,17.714477556386296
1531,-8.416858769826502
1532,14.116579132171477
1533,89.92966745710332
1534,49.81594868498225
1535,-125.3038459599645
1536,-205.75265850304794
1537,-22.92523339522654
1538,198.8459189541165
1539,134.3629745360883
1540,-72.67646312952643
1541,-76.66477142313607
1542,9.248789379764183
1543,9.691679645994302
