frequency,power
0.0,12.889648778466938
0.0014084507042253522,16.933122522368418
0.0028169014084507044,13.991391094693101
0.004225352112676057,13.156498985918706
0.005633802816901409,16.37183492728029
0.007042253521126761,11.761165496867118
0.008450704225352114,14.701933687740445
0.009859154929577466,14.332667358352325
0.011267605633802818,16.021014286772377
0.01267605633802817,14.653601668376977
0.014084507042253521,17.608290405195543
0.015492957746478873,16.11683731970585
0.016901408450704227,16.739689443758113
0.018309859154929577,14.878179203864825
0.01971830985915493,15.907956876989582
0.02112676056338028,15.032863701925303
0.022535211267605635,15.446028779844676
0.02394366197183099,15.704610975818374
0.02535211267605634,15.714000167261556
0.026760563380281693,14.510497669894793
0.028169014084507043,13.489702046667537
0.029577464788732397,15.090063517203955
0.030985915492957747,17.705666734878612
0.0323943661971831,11.945913843029128
0.033802816901408454,14.920618321685836
0.035211267605633804,13.712803831100876
0.036619718309859155,13.425235691507734
0.03802816901408451,16.880915767996697
0.03943661971830986,13.90390363643627
0.04084507042253521,12.975897647354664
0.04225352112676056,9.764055518560744
0.04366197183098592,18.905776311931184
0.04507042253521127,11.67068993837468
0.04647887323943662,9.344097085791438
0.04788732394366198,14.400710107103457
0.04929577464788733,11.702991469374872
0.05070422535211268,13.902784642900745
0.05211267605633803,13.517282135108037
0.053521126760563385,20.46576687471055
0.054929577464788736,11.696016603174419
0.056338028169014086,10.4935484086664
0.05774647887323944,24.43545498719387
0.05915492957746479,6.755384644829475
0.06056338028169014,34.34184036191654
0.061971830985915494,21.737786692974144
0.06338028169014084,26.10913185624246
0.0647887323943662,26.216730379171384
0.06619718309859156,12.307903943091114
0.06760563380281691,41.18579721313339
0.06901408450704226,43.33516491528004
0.07042253521126761,113.06748278282309
0.07183098591549296,41.20651303437025
0.07323943661971831,35.31313646432872
0.07464788732394366,5.466851836895983
0.07605633802816902,87.84182400861481
0.07746478873239437,556.0633796560755
0.07887323943661972,89.21802201872939
0.08028169014084507,147.0358230018088
0.08169014084507042,515.9147282727884
0.08309859154929577,222.34658722065694
0.08450704225352113,670.376310573191
0.08591549295774649,3343.1979509893613
0.08732394366197184,3517.5123003035883
0.08873239436619719,1866.4930790094213
0.09014084507042254,391.86468138786296
0.09154929577464789,78.02155414440415
0.09295774647887324,438.1008672798525
0.09436619718309859,287.68731290904213
0.09577464788732395,2038.4206737909267
0.0971830985915493,590.3288928583152
0.09859154929577466,1035.302320671053
0.1,8138.381787852929
0.10140845070422536,531.22462922759
0.1028169014084507,7256.197857120381
0.10422535211267606,4889.068885645272
0.10563380281690142,23463.39130773824
0.10704225352112677,7624.393492818771
0.10845070422535212,13200.60914334936
0.10985915492957747,13511.977604924863
0.11126760563380282,16358.06686375029
0.11267605633802817,11677.11114910948
0.11408450704225352,2809.2309739320385
0.11549295774647889,10476.444517343723
0.11690140845070424,30432.135903956278
0.11830985915492959,36065.48953136397
0.11971830985915494,11374.630811361774
0.12112676056338029,2827.6830779604825
0.12253521126760564,3288.625601400854
0.12394366197183099,28144.402263471064
0.12535211267605634,2341.7689649929885
0.1267605633802817,13972.091077699011
0.12816901408450704,276.5548436639077
0.1295774647887324,3217.4825763681247
0.13098591549295777,13387.332902761716
0.13239436619718312,9802.424500559531
0.13380281690140847,49980.615153541024
0.13521126760563382,19185.78399884288
0.13661971830985917,6049.502707561386
0.13802816901408452,7929.12594733884
0.13943661971830987,16252.705638490628
0.14084507042253522,19467.00968118012
0.14225352112676057,563.9149540800794
0.14366197183098592,2642.0567561236376
0.14507042253521127,22334.829954365276
0.14647887323943662,4643.04141964156
0.14788732394366197,8760.499393401507
0.14929577464788732,7334.707531126102
0.1507042253521127,23350.546287880057
0.15211267605633805,12519.781186811328
0.1535211267605634,65129.88607652212
0.15492957746478875,56591.41166830957
0.1563380281690141,14549.321358547986
0.15774647887323945,6110.7243673134135
0.1591549295774648,7626.83304559623
0.16056338028169015,111.65341688358664
0.1619718309859155,27481.756553550775
0.16338028169014085,5792.528680694507
0.1647887323943662,1571.6919189117673
0.16619718309859155,6006.634869867648
0.1676056338028169,12926.250388155971
0.16901408450704225,2825.9077086186344
0.17042253521126763,15175.540335607224
0.17183098591549298,226.797904914798
0.17323943661971833,247.6445873787505
0.17464788732394368,2730.621512031791
0.17605633802816903,35178.216693893344
0.17746478873239438,12179.159428371542
0.17887323943661973,8676.010314252348
0.18028169014084508,10763.179529320545
0.18169014084507043,32270.577140850615
0.18309859154929578,25681.25804474796
0.18450704225352113,3173.388131526392
0.18591549295774648,12347.840566248142
0.18732394366197183,10978.187244337227
0.18873239436619718,7154.294311187189
0.19014084507042253,5619.100058362915
0.1915492957746479,3167.681019875687
0.19295774647887326,8675.128139739183
0.1943661971830986,8879.912528816421
0.19577464788732396,13905.087035835078
0.1971830985915493,6386.356690714657
0.19859154929577466,31067.84804598317
0.2,14865.406097492125
0.20140845070422536,15687.309727670534
0.2028169014084507,3692.519212617413
0.20422535211267606,8998.956259846502
0.2056338028169014,3685.9037075712463
0.20704225352112676,3665.160089400314
0.2084507042253521,13190.371834709382
0.20985915492957746,12042.795314424842
0.21126760563380284,3683.0285482044633
0.2126760563380282,9729.380155845307
0.21408450704225354,11023.457413090751
0.2154929577464789,14464.9857763617
0.21690140845070424,39692.65288261515
0.2183098591549296,4703.738862873833
0.21971830985915494,3202.363718706099
0.2211267605633803,30816.01314669671
0.22253521126760564,23442.33020600815
0.223943661971831,1242.8934760235397
0.22535211267605634,13047.666497358188
0.2267605633802817,2326.8112581242026
0.22816901408450704,17097.865000308855
0.2295774647887324,4083.30007878931
0.23098591549295777,5551.741627397158
0.23239436619718312,487.1308758424406
0.23380281690140847,11589.871892101679
0.23521126760563382,6431.467300070503
0.23661971830985917,12660.67590625701
0.23802816901408452,20435.967962478022
0.23943661971830987,3201.1857735081176
0.24084507042253522,14140.454806166892
0.24225352112676057,787.076757789248
0.24366197183098592,9646.582283818725
0.24507042253521127,9724.64299937552
0.24647887323943662,2963.060102013118
0.24788732394366197,6081.587401842381
0.24929577464788732,111.41351283659549
0.2507042253521127,5715.027738055993
0.252112676056338,26845.352977558447
0.2535211267605634,3306.222703926421
0.2549295774647887,6420.837956138308
0.2563380281690141,5582.12044671508
0.2577464788732394,5221.896699556833
0.2591549295774648,14599.892405004784
0.2605633802816902,14081.172182047438
0.26197183098591553,779.4607402261288
0.2633802816901409,6697.681997719458
0.26478873239436623,2524.39877632328
0.2661971830985916,1663.5739465407064
0.26760563380281693,1571.413879024243
0.2690140845070423,5422.584656318863
0.27042253521126763,2377.594819654685
0.271830985915493,1101.7312925343383
0.27323943661971833,5087.397568553096
0.2746478873239437,2834.9721154009385
0.27605633802816903,12386.776747916498
0.2774647887323944,7200.504146926264
0.27887323943661974,696.6449769725192
0.2802816901408451,1277.1386891920354
0.28169014084507044,9370.170071460798
0.2830985915492958,3796.0869004045467
0.28450704225352114,786.1150152137659
0.2859154929577465,528.2489394020388
0.28732394366197184,2093.582634426241
0.2887323943661972,3869.824032458483
0.29014084507042254,8438.299947742715
0.2915492957746479,5081.234886429328
0.29295774647887324,385.3913053558555
0.2943661971830986,690.137777449938
0.29577464788732394,52.19641300693228
0.2971830985915493,3406.729370853674
0.29859154929577464,701.4477561954824
0.3,2357.430198247797
0.3014084507042254,1794.4470686583625
0.30281690140845074,1619.8853975315792
0.3042253521126761,1802.2457512324938
0.30563380281690145,965.9650669198711
0.3070422535211268,2062.448521745059
0.30845070422535215,1036.5919576665465
0.3098591549295775,251.2624609569732
0.31126760563380285,66.21998274342262
0.3126760563380282,941.5733692069082
0.31408450704225355,1632.0938728044866
0.3154929577464789,277.80226195515627
0.31690140845070425,756.5747042958333
0.3183098591549296,20.362320074725528
0.31971830985915495,356.7822168303728
0.3211267605633803,235.77546982448524
0.32253521126760565,90.675025644738
0.323943661971831,1131.576161345121
0.32535211267605635,1024.7252648486
0.3267605633802817,2348.712439237538
0.32816901408450705,265.6962085299751
0.3295774647887324,791.1141804526742
0.33098591549295775,31.045159051243868
0.3323943661971831,618.375318494954
0.33380281690140845,705.019895556619
0.3352112676056338,66.04973571774593
0.33661971830985915,535.241264611489
0.3380281690140845,66.28913526395985
0.33943661971830985,59.88372891722738
0.34084507042253526,194.4973824416588
0.3422535211267606,328.89163161392776
0.34366197183098596,94.40228627763345
0.3450704225352113,32.02290592783911
0.34647887323943666,31.305026416665818
0.347887323943662,0.5887918642804576
0.34929577464788736,15.19031342958378
0.3507042253521127,108.06520028040109
0.35211267605633806,115.72343129474224
0.3535211267605634,84.76605100369545
0.35492957746478876,80.49266488920858
0.3563380281690141,82.54418831736767
0.35774647887323946,86.92355413717262
0.3591549295774648,10.725382670716671
0.36056338028169016,81.92783651408577
0.3619718309859155,38.80607797570165
0.36338028169014086,67.80198973242973
0.3647887323943662,150.84671113815338
0.36619718309859156,34.68263237199922
0.3676056338028169,2.1655531189300863
0.36901408450704226,115.76930210202094
0.3704225352112676,1.2768915358967297
0.37183098591549296,34.19154308301645
0.3732394366197183,78.90925723592562
0.37464788732394366,24.814982196415347
0.376056338028169,17.12182478475351
0.37746478873239436,36.19405606659778
0.3788732394366197,51.32273103030559
0.38028169014084506,5.475747756699799
0.38169014084507047,19.65663115626105
0.3830985915492958,6.145013340263654
0.38450704225352117,4.898561009004489
0.3859154929577465,4.829667188072063
0.38732394366197187,33.74906343275061
0.3887323943661972,2.336238257301145
0.39014084507042257,8.40566994192228
0.3915492957746479,3.2552838071773302
0.39295774647887327,9.327842200263028
0.3943661971830986,5.095246120462972
0.39577464788732397,55.46731148353488
0.3971830985915493,23.638688709790426
0.39859154929577467,14.343700245171162
0.4,16.12228476465236
0.4014084507042254,2.062575663241292
0.4028169014084507,1.3257170918416827
0.4042253521126761,2.051352795619698
0.4056338028169014,1.2453840671283312
0.4070422535211268,3.9071192133345107
0.4084507042253521,5.560071639010227
0.4098591549295775,2.1861928194909117
0.4112676056338028,2.7666335230596384
0.4126760563380282,3.1540616544816213
0.4140845070422535,11.154536593386423
0.4154929577464789,1.881205736305363
0.4169014084507042,0.45670087760712746
0.4183098591549296,0.0018857545816515638
0.4197183098591549,4.6324911964911815
0.42112676056338033,4.131350244219712
0.4225352112676057,3.582893123945762
0.42394366197183103,2.984617565526146
0.4253521126760564,7.02202901623068
0.42676056338028173,5.285447552999334
0.4281690140845071,3.22441208507918
0.42957746478873243,0.023169134300200442
0.4309859154929578,4.708693091945427
0.43239436619718313,0.4550664671217082
0.4338028169014085,0.3986752298770905
0.43521126760563383,9.040084471511229
0.4366197183098592,5.791313989320976
0.43802816901408453,4.393776457878109
0.4394366197183099,8.039855138351086
0.44084507042253523,3.999145508522232
0.4422535211267606,10.608248181482676
0.44366197183098594,0.6249839634836857
0.4450704225352113,5.548252385705784
0.44647887323943664,2.6189209808032445
0.447887323943662,4.707785787720941
0.44929577464788734,6.510778078247696
0.4507042253521127,2.3717839240974468
0.45211267605633804,0.8049643429689795
0.4535211267605634,1.119967718591392
0.45492957746478874,0.16954361117567843
0.4563380281690141,1.1012904742824252
0.45774647887323944,2.7831748686243825
0.4591549295774648,0.8754193810649206
0.46056338028169014,0.7390030474964682
0.46197183098591554,0.41137621660624346
0.4633802816901409,2.2379609732537236
0.46478873239436624,0.841641036808417
0.4661971830985916,1.1964228956062826
0.46760563380281694,2.677516971229248
0.4690140845070423,2.6838338574034384
0.47042253521126765,4.744704333875273
0.471830985915493,2.4378426746894486
0.47323943661971835,3.0834106281805886
0.4746478873239437,0.961566391552848
0.47605633802816905,2.6117312627440663
0.4774647887323944,4.927440840233049
0.47887323943661975,4.676185146834436
0.4802816901408451,2.451079215998644
0.48169014084507045,1.7825898729584029
0.4830985915492958,2.1784208142015093
0.48450704225352115,3.7958074308701115
0.4859154929577465,1.0495048772696292
0.48732394366197185,6.290651277826782
0.4887323943661972,0.28788447141000256
0.49014084507042255,1.0623568633715066
0.4915492957746479,1.8808075450373989
0.49295774647887325,2.061144312820716
0.4943661971830986,1.8710401582308562
0.49577464788732395,1.5882776475298244
0.4971830985915493,0.31876186239104803
0.49859154929577465,0.7808557183315684
0.5,0.09181471804646389
