frequency,power
0.0,37.026073573339886
0.00267379679144385,40.70739535777725
0.0053475935828877,37.186093438445134
0.00802139037433155,36.00711696755071
0.0106951871657754,40.79439716632068
0.013368983957219251,45.85508184009081
0.0160427807486631,38.968724793031235
0.01871657754010695,41.18597190343071
0.0213903743315508,45.13140552514968
0.02406417112299465,38.70860495481408
0.026737967914438502,60.33003101131771
0.029411764705882353,41.659494780515594
0.0320855614973262,42.60028311102284
0.034759358288770054,49.11703227476744
0.0374331550802139,55.02915671746271
0.040106951871657755,67.22554249632162
0.0427807486631016,55.67522686741851
0.04545454545454545,67.147954650029
0.0481283422459893,56.10308061213784
0.05080213903743315,61.5280427682585
0.053475935828877004,86.8188675808747
0.05614973262032085,98.37194871166696
0.058823529411764705,157.2422347632912
0.06149732620320855,331.52321963117396
0.0641711229946524,93.35560636999674
0.06684491978609625,477.960394853827
0.06951871657754011,254.49732541837918
0.07219251336898395,674.1899854803469
0.0748663101604278,52.73565413621298
0.07754010695187165,314.15649636907824
0.08021390374331551,1211.274028996835
0.08288770053475936,825.1783089901862
0.0855614973262032,2259.576308190538
0.08823529411764705,3089.490879055474
0.0909090909090909,3383.461059446904
0.09358288770053476,9272.002284142778
0.0962566844919786,7809.177423240454
0.09893048128342245,33300.340111354184
0.1016042780748663,18473.934474374026
0.10427807486631016,76528.18889639914
0.10695187165775401,48182.2194003821
0.10962566844919786,271486.50913928763
0.1122994652406417,121595.57450759345
0.11497326203208555,105032.30419214458
0.11764705882352941,9485.190155733044
0.12032085561497326,71034.57009135846
0.1229946524064171,4926.459865617284
0.12566844919786097,3215.4764775155545
0.1283422459893048,3309.1608454711254
0.13101604278074866,20577.845913704467
0.1336898395721925,36379.36744056087
0.13636363636363635,38221.511989163606
0.13903743315508021,10765.07461457861
0.14171122994652405,19464.080712573996
0.1443850267379679,63226.1801933934
0.14705882352941177,42364.79778887861
0.1497326203208556,71184.9942887212
0.15240641711229946,52845.72010061695
0.1550802139037433,37928.37352513534
0.15775401069518716,152827.74411375675
0.16042780748663102,8182.727659833121
0.16310160427807485,8248.262162481895
0.1657754010695187,3626.8366570721914
0.16844919786096255,129871.88766258695
0.1711229946524064,56678.87362769807
0.17379679144385027,24903.730354609845
0.1764705882352941,45058.228267096354
0.17914438502673796,4063.247904605742
0.1818181818181818,45611.50503144764
0.18449197860962566,8910.06040385503
0.18716577540106952,64309.421672230645
0.18983957219251335,38105.11858576376
0.1925133689839572,62422.28434878799
0.19518716577540104,23785.065423905016
0.1978609625668449,22957.82444109986
0.20053475935828877,21643.907845963156
0.2032085561497326,63075.08029244163
0.20588235294117646,7316.1303618343845
0.20855614973262032,23361.48688718717
0.21122994652406415,44271.30387032679
0.21390374331550802,7047.432199138504
0.21657754010695185,4043.359561139422
0.2192513368983957,15591.76595277838
0.22192513368983957,15246.920244232697
0.2245989304812834,5746.433524553815
0.22727272727272727,9323.605220505222
0.2299465240641711,1010.5036973806159
0.23262032085561496,16794.135520572618
0.23529411764705882,2016.699475057736
0.23796791443850265,15813.232993174342
0.24064171122994651,13997.732770490846
0.24331550802139035,7733.304375903029
0.2459893048128342,33659.168073445224
0.24866310160427807,6974.963765977767
0.25133689839572193,2296.6802433865423
0.25401069518716574,36456.01756667745
0.2566844919786096,11324.550898660676
0.25935828877005346,2481.0392639997676
0.2620320855614973,18039.209153122225
0.2647058823529412,16552.822834823033
0.267379679144385,4190.037959947607
0.27005347593582885,5873.224910896029
0.2727272727272727,2445.935679596019
0.27540106951871657,1537.5218457537583
0.27807486631016043,4608.404997743996
0.28074866310160423,456.3606795979539
0.2834224598930481,7670.870729534226
0.28609625668449196,1949.9694684332935
0.2887700534759358,5878.226256609645
0.2914438502673797,973.1815770409767
0.29411764705882354,14720.845878410862
0.29679144385026734,10310.638255770242
0.2994652406417112,243.46338130953836
0.30213903743315507,7276.576514517565
0.3048128342245989,924.1907668889942
0.3074866310160428,1666.0887894077912
0.3101604278074866,280.48702426004166
0.31283422459893045,1126.9403657870137
0.3155080213903743,330.9636008254425
0.3181818181818182,532.4981573689925
0.32085561497326204,539.0634633388397
0.32352941176470584,1115.470800900621
0.3262032085561497,197.1206355860431
0.32887700534759357,34.867188103944194
0.3315508021390374,845.7920314522732
0.3342245989304813,339.47478619021985
0.3368983957219251,381.5818518627421
0.33957219251336895,153.1441489765415
0.3422459893048128,7.3559527628240575
0.3449197860962567,141.70715407383173
0.34759358288770054,210.07795377609895
0.35026737967914434,38.90876195283583
0.3529411764705882,442.59145373865084
0.35561497326203206,222.22672660565073
0.3582887700534759,4.63971070667511
0.3609625668449198,0.25004684717332326
0.3636363636363636,86.75395462572233
0.36631016042780745,305.38315414082206
0.3689839572192513,70.32295453554995
0.3716577540106952,21.63518734013922
0.37433155080213903,193.2857122420247
0.37700534759358284,306.5656758923232
0.3796791443850267,49.36220723180747
0.38235294117647056,81.87271972316108
0.3850267379679144,157.43646038498656
0.3877005347593583,58.96928540889112
0.3903743315508021,7.528295513536628
0.39304812834224595,8.421393755178185
0.3957219251336898,8.839210783907813
0.3983957219251337,40.000286224122014
0.40106951871657753,65.3543326247307
0.4037433155080214,2.6158117577805005
0.4064171122994652,60.80221580599182
0.40909090909090906,44.172311992895
0.4117647058823529,14.229584886147899
0.4144385026737968,3.944976927057926
0.41711229946524064,91.53752106276674
0.41978609625668445,23.64366629503926
0.4224598930481283,6.404767059091873
0.42513368983957217,36.94388130666256
0.42780748663101603,14.439932215610396
0.4304812834224599,20.658145725247028
0.4331550802139037,16.60832986109807
0.43582887700534756,12.563447878659199
0.4385026737967914,5.762447919879046
0.4411764705882353,61.91886945716559
0.44385026737967914,14.586664279469577
0.44652406417112295,17.692872180494973
0.4491978609625668,16.218308674054146
0.45187165775401067,23.383378147102242
0.45454545454545453,28.012389241639646
0.4572192513368984,25.273291754504935
0.4598930481283422,4.55568296260231
0.46256684491978606,19.289742613244734
0.4652406417112299,11.541121564026817
0.4679144385026738,22.483277252613654
0.47058823529411764,27.58884210806613
0.47326203208556145,17.811049827238314
0.4759358288770053,5.091503735351741
0.47860962566844917,19.266770207401926
0.48128342245989303,14.955144104869879
0.4839572192513369,15.172830753060188
0.4866310160427807,15.055946191385294
0.48930481283422456,21.13239610973428
0.4919786096256684,19.205472315095445
0.4946524064171123,12.623673729371806
0.49732620320855614,14.968502458339586
0.49999999999999994,21.018392089768042
